Image File,KL Divergence
1_1_2_20161219162113982.jpg.chip.jpg,0.647617189
28_0_1_20170117172812224.jpg.chip.jpg,0.647350384
26_0_1_20170117195724773.jpg.chip.jpg,0.647275288
1_1_2_20161219201159932.jpg.chip.jpg,0.646927407
56_0_1_20170117191856555.jpg.chip.jpg,0.646648267
72_0_0_20170111222516126.jpg.chip.jpg,0.64635879
35_0_1_20170117192142868.jpg.chip.jpg,0.646131794
26_1_1_20170116170849354.jpg.chip.jpg,0.64580067
75_1_0_20170110141709735.jpg.chip.jpg,0.645514008
28_0_0_20170116212026440.jpg.chip.jpg,0.645389155
48_0_0_20170111201220613.jpg.chip.jpg,0.64533766
54_0_0_20170111201637797.jpg.chip.jpg,0.645295729
50_0_3_20170119204352551.jpg.chip.jpg,0.645127766
13_0_0_20170110225428740.jpg.chip.jpg,0.644840459
1_1_2_20161219195252187.jpg.chip.jpg,0.644782751
1_0_2_20161219212535950.jpg.chip.jpg,0.644717668
2_0_2_20161219204927996.jpg.chip.jpg,0.644597279
26_0_1_20170113151928393.jpg.chip.jpg,0.644469644
35_0_1_20170117020814210.jpg.chip.jpg,0.644223019
55_1_1_20170112213225871.jpg.chip.jpg,0.644200813
89_1_3_20170110183718790.jpg.chip.jpg,0.644107722
53_0_0_20170117190917315.jpg.chip.jpg,0.643598269
56_1_0_20170110120821728.jpg.chip.jpg,0.643540274
88_0_0_20170111210626829.jpg.chip.jpg,0.643387061
24_1_1_20170116153804572.jpg.chip.jpg,0.643225606
26_1_1_20170112210553412.jpg.chip.jpg,0.643167778
28_1_1_20170116024015361.jpg.chip.jpg,0.643167778
58_0_0_20170111205913082.jpg.chip.jpg,0.642677406
39_0_1_20170117165939682.jpg.chip.jpg,0.642575931
16_0_0_20170110231916206.jpg.chip.jpg,0.642454074
25_0_3_20170119152752375.jpg.chip.jpg,0.642350781
26_1_1_20170112213024014.jpg.chip.jpg,0.642269233
27_0_3_20170119193214716.jpg.chip.jpg,0.642252531
28_0_0_20170117184714695.jpg.chip.jpg,0.642133955
54_0_0_20170117191405698.jpg.chip.jpg,0.642133305
36_0_3_20170119201732293.jpg.chip.jpg,0.641781025
1_0_2_20161219155802845.jpg.chip.jpg,0.641746927
37_0_3_20170119202228541.jpg.chip.jpg,0.641588626
40_0_0_20170104205037859.jpg.chip.jpg,0.641430398
1_0_2_20161219211706614.jpg.chip.jpg,0.641282905
1_0_2_20161219210310309.jpg.chip.jpg,0.64117568
26_1_2_20170116184145692.jpg.chip.jpg,0.640842174
2_1_0_20170109194017380.jpg.chip.jpg,0.640535865
25_1_0_20170116213524092.jpg.chip.jpg,0.640489041
2_1_2_20161219161747222.jpg.chip.jpg,0.640399199
24_0_3_20170117144123778.jpg.chip.jpg,0.640393131
29_1_1_20170117190515909.jpg.chip.jpg,0.640273474
70_0_1_20170116214435321.jpg.chip.jpg,0.640257931
32_0_1_20170117021355678.jpg.chip.jpg,0.639997727
5_0_1_20170110213654372.jpg.chip.jpg,0.639928154
75_0_1_20170111211400077.jpg.chip.jpg,0.639732748
4_0_0_20170109191458548.jpg.chip.jpg,0.639677385
30_1_1_20170112212046598.jpg.chip.jpg,0.639643934
62_0_2_20170112223958141.jpg.chip.jpg,0.639385981
54_1_1_20170113013035146.jpg.chip.jpg,0.639346982
46_0_0_20170117190211346.jpg.chip.jpg,0.639111657
56_0_1_20170113151553665.jpg.chip.jpg,0.638606373
36_0_1_20170113133851480.jpg.chip.jpg,0.638513365
38_0_1_20170116193927383.jpg.chip.jpg,0.63836212
21_0_1_20170116010312874.jpg.chip.jpg,0.638266792
36_0_3_20170119201815957.jpg.chip.jpg,0.638066113
45_0_0_20170120221308125.jpg.chip.jpg,0.638019267
1_1_2_20170109190752762.jpg.chip.jpg,0.6380126
26_1_3_20170119193118682.jpg.chip.jpg,0.637934225
90_0_0_20170120222443834.jpg.chip.jpg,0.637860875
24_0_0_20170116205634434.jpg.chip.jpg,0.63751312
26_1_1_20170112213032340.jpg.chip.jpg,0.637486512
26_1_1_20170116224151345.jpg.chip.jpg,0.637486512
26_1_1_20170116231226803.jpg.chip.jpg,0.637486512
25_0_0_20170104004136182.jpg.chip.jpg,0.637450126
3_0_2_20161219190020899.jpg.chip.jpg,0.637148981
1_0_2_20161219190740218.jpg.chip.jpg,0.636613042
4_0_2_20161219153822276.jpg.chip.jpg,0.636565016
4_1_0_20170104005345015.jpg.chip.jpg,0.636316424
21_0_1_20170113180920187.jpg.chip.jpg,0.636169543
45_1_1_20170109221115578.jpg.chip.jpg,0.636036037
26_1_1_20170116155758186.jpg.chip.jpg,0.636026795
25_1_1_20170114032215402.jpg.chip.jpg,0.635699242
26_1_1_20170116232824362.jpg.chip.jpg,0.635514657
24_0_1_20170113150729383.jpg.chip.jpg,0.635350024
36_0_3_20170117183132325.jpg.chip.jpg,0.635282861
51_1_1_20170112213230359.jpg.chip.jpg,0.635232543
28_0_1_20170116152956497.jpg.chip.jpg,0.634730047
26_0_3_20170119180343596.jpg.chip.jpg,0.634697193
27_0_2_20161219192534211.jpg.chip.jpg,0.63469426
1_1_0_20170109190937434.jpg.chip.jpg,0.634112347
26_0_0_20170116224759206.jpg.chip.jpg,0.633896794
1_0_2_20161219212648582.jpg.chip.jpg,0.63373131
1_1_0_20170109193401456.jpg.chip.jpg,0.633500454
31_0_0_20170116210515941.jpg.chip.jpg,0.633484814
1_0_2_20161219160949398.jpg.chip.jpg,0.633359205
90_0_2_20170111210435708.jpg.chip.jpg,0.633219477
46_0_2_20170116224908862.jpg.chip.jpg,0.632792503
75_0_0_20170111201623183.jpg.chip.jpg,0.632461397
1_0_0_20170110213223460.jpg.chip.jpg,0.632169842
59_0_0_20170111205304095.jpg.chip.jpg,0.63177733
1_0_2_20161219161919870.jpg.chip.jpg,0.631750837
29_0_1_20170113141746548.jpg.chip.jpg,0.631740632
17_1_0_20170103175424111.jpg.chip.jpg,0.631329911
50_0_2_20170104212145355.jpg.chip.jpg,0.63132105
1_0_2_20161219204858548.jpg.chip.jpg,0.630873426
26_0_1_20170116210425844.jpg.chip.jpg,0.630256844
49_1_1_20170116003307142.jpg.chip.jpg,0.629914299
25_0_0_20170113174036233.jpg.chip.jpg,0.629847529
1_0_2_20161219194845363.jpg.chip.jpg,0.629745776
28_0_2_20170116164346840.jpg.chip.jpg,0.629592054
45_0_0_20170117170144193.jpg.chip.jpg,0.629568208
26_1_0_20170117164030406.jpg.chip.jpg,0.629515349
14_0_0_20170110232745742.jpg.chip.jpg,0.629197069
1_0_2_20161219142002631.jpg.chip.jpg,0.629058432
9_0_0_20170110224411209.jpg.chip.jpg,0.628753184
26_0_3_20170119180344516.jpg.chip.jpg,0.628620387
1_0_0_20161219190621290.jpg.chip.jpg,0.628439576
24_1_0_20170104021019292.jpg.chip.jpg,0.628421608
22_1_1_20170112203832467.jpg.chip.jpg,0.628071502
1_0_2_20161219221912695.jpg.chip.jpg,0.628053074
26_1_2_20170116175912015.jpg.chip.jpg,0.62804664
26_1_2_20170116180325633.jpg.chip.jpg,0.62804664
2_1_2_20161219162336446.jpg.chip.jpg,0.626968124
25_0_0_20170116213510820.jpg.chip.jpg,0.626871652
26_0_3_20170119191754105.jpg.chip.jpg,0.626856791
29_0_1_20170116205643042.jpg.chip.jpg,0.625846471
65_1_1_20170113002051572.jpg.chip.jpg,0.625376637
23_1_0_20170116201840541.jpg.chip.jpg,0.625368584
45_0_3_20170119183849743.jpg.chip.jpg,0.625188767
39_0_1_20170113141736403.jpg.chip.jpg,0.625150088
30_1_1_20170112213021902.jpg.chip.jpg,0.62496898
23_0_0_20170105184121759.jpg.chip.jpg,0.624944346
29_0_1_20170117185756118.jpg.chip.jpg,0.624800422
55_0_0_20170120222352831.jpg.chip.jpg,0.624496744
24_1_3_20170119171011143.jpg.chip.jpg,0.624342983
1_0_2_20161219155411381.jpg.chip.jpg,0.623856691
1_0_0_20170109191725028.jpg.chip.jpg,0.62383066
2_1_2_20161219204046924.jpg.chip.jpg,0.623618641
1_1_2_20161219155353413.jpg.chip.jpg,0.623181268
26_0_0_20170117172106787.jpg.chip.jpg,0.623160462
40_0_0_20170117135204149.jpg.chip.jpg,0.622735191
28_1_3_20170119194940491.jpg.chip.jpg,0.622667282
21_0_0_20170117142115098.jpg.chip.jpg,0.622154454
5_1_0_20170109194005140.jpg.chip.jpg,0.621986658
32_0_1_20170117182406861.jpg.chip.jpg,0.621747124
55_0_1_20170113195601362.jpg.chip.jpg,0.621601477
4_0_2_20161219141410544.jpg.chip.jpg,0.621597382
32_1_0_20170103182600698.jpg.chip.jpg,0.621459415
28_0_1_20170117022127921.jpg.chip.jpg,0.62127503
31_0_3_20170119195935948.jpg.chip.jpg,0.621138699
29_1_2_20170103181921865.jpg.chip.jpg,0.621049821
9_0_0_20170110225510191.jpg.chip.jpg,0.620799442
17_1_0_20170116222802508.jpg.chip.jpg,0.620764753
1_0_3_20170104230640081.jpg.chip.jpg,0.620723762
37_0_1_20170116200850990.jpg.chip.jpg,0.620314658
68_0_0_20170113185525480.jpg.chip.jpg,0.620276947
66_1_0_20170110160644001.jpg.chip.jpg,0.620211689
32_0_0_20170117133449025.jpg.chip.jpg,0.620150902
35_1_2_20170116191840543.jpg.chip.jpg,0.61998236
27_0_1_20170117013654319.jpg.chip.jpg,0.619974891
26_0_4_20170103235429853.jpg.chip.jpg,0.61993418
14_0_0_20170104011738192.jpg.chip.jpg,0.619835146
30_0_0_20170117144035842.jpg.chip.jpg,0.619809181
29_0_1_20170112214947864.jpg.chip.jpg,0.619735658
29_0_1_20170113173058481.jpg.chip.jpg,0.619735658
24_0_0_20170117150001859.jpg.chip.jpg,0.619633762
19_0_1_20170110231826530.jpg.chip.jpg,0.619616122
35_0_0_20170117120948071.jpg.chip.jpg,0.61961181
56_0_1_20170113184709263.jpg.chip.jpg,0.619574812
1_1_0_20170117192722435.jpg.chip.jpg,0.619047627
1_1_0_20170109193717283.jpg.chip.jpg,0.618938026
14_1_2_20170109204853921.jpg.chip.jpg,0.618759271
32_1_0_20170113001614997.jpg.chip.jpg,0.618705811
26_0_2_20170116181352905.jpg.chip.jpg,0.618594926
35_0_1_20170117143145454.jpg.chip.jpg,0.618584045
32_0_0_20170116030520611.jpg.chip.jpg,0.618275157
28_1_3_20170119195104372.jpg.chip.jpg,0.618115769
26_1_0_20170112231759374.jpg.chip.jpg,0.618111194
35_0_2_20170117190149081.jpg.chip.jpg,0.617850826
59_1_3_20170109134346011.jpg.chip.jpg,0.617825998
50_0_3_20170119204134671.jpg.chip.jpg,0.617763027
24_1_2_20170116170732649.jpg.chip.jpg,0.617552285
58_0_1_20170117204657521.jpg.chip.jpg,0.617011303
30_1_0_20170103182254417.jpg.chip.jpg,0.616995727
35_0_0_20170117191315042.jpg.chip.jpg,0.616916004
50_0_3_20170119204347415.jpg.chip.jpg,0.616867788
28_1_0_20170117122004211.jpg.chip.jpg,0.616709079
28_1_3_20170104223430207.jpg.chip.jpg,0.616620373
47_0_1_20170114034328343.jpg.chip.jpg,0.616470125
29_1_0_20170103181157688.jpg.chip.jpg,0.616446111
24_0_1_20170114025920224.jpg.chip.jpg,0.615997311
48_0_3_20170119205323677.jpg.chip.jpg,0.6157281
26_1_1_20170112210429380.jpg.chip.jpg,0.615558729
2_0_0_20170110211501002.jpg.chip.jpg,0.615046302
24_0_1_20170120133915911.jpg.chip.jpg,0.615033479
2_1_2_20161219140833880.jpg.chip.jpg,0.614882744
62_0_1_20170113184117629.jpg.chip.jpg,0.61486463
31_0_0_20170109004623215.jpg.chip.jpg,0.614863856
35_1_1_20170117154137390.jpg.chip.jpg,0.614838706
2_0_0_20170110213022114.jpg.chip.jpg,0.61452346
3_0_0_20170110225025587.jpg.chip.jpg,0.614498411
1_0_0_20170109191105641.jpg.chip.jpg,0.613989416
29_1_1_20170117190506301.jpg.chip.jpg,0.613931917
64_1_0_20170110132112143.jpg.chip.jpg,0.613899685
32_0_0_20170117133448148.jpg.chip.jpg,0.613749257
3_1_2_20161219160836485.jpg.chip.jpg,0.613637421
61_0_1_20170117194559499.jpg.chip.jpg,0.613618641
27_0_2_20170116172522727.jpg.chip.jpg,0.613473519
25_1_2_20170116175248545.jpg.chip.jpg,0.61322689
28_1_2_20170116172552663.jpg.chip.jpg,0.613217938
28_0_1_20170116192119455.jpg.chip.jpg,0.613207747
60_0_2_20170116182801456.jpg.chip.jpg,0.613020321
24_0_0_20170117140958984.jpg.chip.jpg,0.612772215
65_0_1_20170120223824820.jpg.chip.jpg,0.61273868
8_0_0_20170110215642859.jpg.chip.jpg,0.612690307
22_0_1_20170113133303935.jpg.chip.jpg,0.612491042
27_0_1_20170117012354143.jpg.chip.jpg,0.612196031
32_1_1_20170116153759560.jpg.chip.jpg,0.612115529
26_0_0_20170117114657664.jpg.chip.jpg,0.612069381
88_0_2_20170112224251748.jpg.chip.jpg,0.611677932
18_1_1_20170116000609057.jpg.chip.jpg,0.611627168
3_1_0_20170109192130439.jpg.chip.jpg,0.611494732
23_1_3_20170104222321688.jpg.chip.jpg,0.611493948
28_0_1_20170113151347800.jpg.chip.jpg,0.611089829
23_1_2_20170116172817773.jpg.chip.jpg,0.61108636
40_0_0_20170104170248249.jpg.chip.jpg,0.610848907
38_0_1_20170103183118882.jpg.chip.jpg,0.610536593
25_1_2_20170116174845535.jpg.chip.jpg,0.610523697
28_0_1_20170117015425896.jpg.chip.jpg,0.610357809
35_0_1_20170117141828539.jpg.chip.jpg,0.610242293
1_0_2_20161219222219286.jpg.chip.jpg,0.609877506
10_0_0_20170110224223937.jpg.chip.jpg,0.609719968
25_1_2_20170104015838780.jpg.chip.jpg,0.609414548
3_1_2_20161219142723433.jpg.chip.jpg,0.609181492
60_1_1_20170116153456340.jpg.chip.jpg,0.608859736
54_0_0_20170116193350285.jpg.chip.jpg,0.60863493
1_0_2_20161219211407518.jpg.chip.jpg,0.608614434
36_0_0_20170117183315158.jpg.chip.jpg,0.608464038
32_1_1_20170116174204651.jpg.chip.jpg,0.608444428
25_1_0_20170117193539276.jpg.chip.jpg,0.608226959
1_0_2_20161219205836181.jpg.chip.jpg,0.607927409
1_1_2_20161219195928428.jpg.chip.jpg,0.607927178
41_0_1_20170117164137053.jpg.chip.jpg,0.60777276
1_0_0_20161219205817093.jpg.chip.jpg,0.607767968
34_0_0_20170119151435927.jpg.chip.jpg,0.607741817
14_1_0_20170109203842960.jpg.chip.jpg,0.607658094
29_0_0_20170116214300022.jpg.chip.jpg,0.607587971
1_1_4_20161221201921929.jpg.chip.jpg,0.607582248
22_0_3_20170119162917829.jpg.chip.jpg,0.607046814
2_0_2_20161219205542789.jpg.chip.jpg,0.607013481
36_1_1_20170112235957860.jpg.chip.jpg,0.606970713
28_1_0_20170116000542977.jpg.chip.jpg,0.606638891
34_0_1_20170116003530809.jpg.chip.jpg,0.606201752
5_0_0_20170110213200213.jpg.chip.jpg,0.606136904
1_0_3_20161220220116873.jpg.chip.jpg,0.606091163
3_1_0_20170109194634188.jpg.chip.jpg,0.606054386
2_0_2_20161219141236632.jpg.chip.jpg,0.605951211
1_0_0_20170110213013468.jpg.chip.jpg,0.605911106
63_0_3_20170105180931239.jpg.chip.jpg,0.605898728
22_0_4_20170104011059408.jpg.chip.jpg,0.605449197
62_0_1_20170113142229676.jpg.chip.jpg,0.605320327
26_1_0_20170117170847202.jpg.chip.jpg,0.604818062
8_1_0_20170109205109678.jpg.chip.jpg,0.604727661
1_0_0_20161219211607517.jpg.chip.jpg,0.60440329
1_1_3_20161220145228183.jpg.chip.jpg,0.60422366
30_0_1_20170113133238257.jpg.chip.jpg,0.604208671
76_0_1_20170116010457070.jpg.chip.jpg,0.604180707
62_1_0_20170110122421679.jpg.chip.jpg,0.604146495
1_1_0_20170110212647258.jpg.chip.jpg,0.603816352
1_0_0_20161219225850912.jpg.chip.jpg,0.603816348
27_1_1_20170116023622621.jpg.chip.jpg,0.603734883
27_0_2_20170104192852607.jpg.chip.jpg,0.603716767
56_0_1_20170113174020731.jpg.chip.jpg,0.603635648
22_1_2_20170116165351984.jpg.chip.jpg,0.603383879
1_0_2_20161219162427318.jpg.chip.jpg,0.603372032
37_1_1_20170116152605949.jpg.chip.jpg,0.603363859
2_1_2_20161219211625838.jpg.chip.jpg,0.603027723
3_0_2_20161219161653119.jpg.chip.jpg,0.602935602
60_1_0_20170110141547583.jpg.chip.jpg,0.602893774
54_1_1_20170117171655227.jpg.chip.jpg,0.602746127
1_0_4_20161221201909505.jpg.chip.jpg,0.602509686
35_0_2_20170117135233576.jpg.chip.jpg,0.602509072
2_0_2_20161219202530668.jpg.chip.jpg,0.602292252
54_0_1_20170117183527321.jpg.chip.jpg,0.60220628
26_0_2_20170119184056247.jpg.chip.jpg,0.601973807
26_0_3_20170119184129122.jpg.chip.jpg,0.601973807
1_1_2_20161219222021335.jpg.chip.jpg,0.601957595
1_0_2_20161219200503284.jpg.chip.jpg,0.601894095
56_0_0_20170120223128947.jpg.chip.jpg,0.601852593
38_1_1_20170112233741014.jpg.chip.jpg,0.601559211
42_0_0_20170117185752122.jpg.chip.jpg,0.601473094
3_1_2_20161219142051272.jpg.chip.jpg,0.601290301
8_1_0_20170109205218680.jpg.chip.jpg,0.601017655
8_1_0_20170109202318713.jpg.chip.jpg,0.600847436
27_1_1_20170119153000146.jpg.chip.jpg,0.600764374
30_0_2_20170116165153226.jpg.chip.jpg,0.600763293
28_1_2_20170116164741320.jpg.chip.jpg,0.600615823
29_0_1_20170117022435965.jpg.chip.jpg,0.600554237
32_0_0_20170117091150717.jpg.chip.jpg,0.600390979
34_0_3_20170119181337573.jpg.chip.jpg,0.600313626
1_0_3_20161220222711441.jpg.chip.jpg,0.600138475
26_0_1_20170116203829506.jpg.chip.jpg,0.600136258
75_0_0_20170111205932368.jpg.chip.jpg,0.599997595
24_0_3_20170119165628798.jpg.chip.jpg,0.599937276
1_1_2_20161219155926197.jpg.chip.jpg,0.599921425
12_0_1_20170110225335956.jpg.chip.jpg,0.599794975
67_0_0_20170109012902657.jpg.chip.jpg,0.599612017
16_1_0_20170109213117588.jpg.chip.jpg,0.599496567
1_0_2_20161219161618142.jpg.chip.jpg,0.599306931
29_1_1_20170116021359164.jpg.chip.jpg,0.598995098
26_1_1_20170116225026009.jpg.chip.jpg,0.598580643
3_0_2_20161219221714703.jpg.chip.jpg,0.598569164
28_0_0_20170116174356539.jpg.chip.jpg,0.598508094
24_1_1_20170113011405711.jpg.chip.jpg,0.598472355
26_0_2_20170116165341590.jpg.chip.jpg,0.598366511
9_0_0_20170110224404052.jpg.chip.jpg,0.598112946
40_1_3_20170119165539693.jpg.chip.jpg,0.59803439
26_1_2_20170104015741532.jpg.chip.jpg,0.597638762
45_0_0_20170117192031378.jpg.chip.jpg,0.597577411
6_1_0_20170109194207894.jpg.chip.jpg,0.597546218
2_1_2_20161219151944003.jpg.chip.jpg,0.597248186
48_0_1_20170119203634847.jpg.chip.jpg,0.59711449
2_1_2_20161219152910484.jpg.chip.jpg,0.596817506
23_1_3_20170119164548942.jpg.chip.jpg,0.596753878
52_0_0_20170111200958422.jpg.chip.jpg,0.596737348
26_1_1_20170116233044289.jpg.chip.jpg,0.596723937
27_0_1_20170117010142496.jpg.chip.jpg,0.59657223
1_1_0_20161219204750596.jpg.chip.jpg,0.596290443
29_1_0_20170105165153564.jpg.chip.jpg,0.59628002
58_0_0_20170120224549744.jpg.chip.jpg,0.596202796
29_1_2_20170116163403273.jpg.chip.jpg,0.596180961
1_1_2_20161219194854052.jpg.chip.jpg,0.595802744
21_0_3_20170119153827185.jpg.chip.jpg,0.595761994
2_1_2_20161219162334438.jpg.chip.jpg,0.595754972
24_0_0_20170117150011740.jpg.chip.jpg,0.59569124
24_1_3_20170117150530668.jpg.chip.jpg,0.595575704
26_0_0_20170117172810523.jpg.chip.jpg,0.595321409
29_0_0_20170117180936418.jpg.chip.jpg,0.595200096
27_1_1_20170117165219530.jpg.chip.jpg,0.595136488
23_1_2_20170116173239323.jpg.chip.jpg,0.59498162
1_0_2_20161219155854085.jpg.chip.jpg,0.594972307
35_1_1_20170116173118874.jpg.chip.jpg,0.594809945
73_1_0_20170110125254674.jpg.chip.jpg,0.594676169
22_0_2_20170116161333666.jpg.chip.jpg,0.594336732
40_1_0_20170117143211602.jpg.chip.jpg,0.594007875
1_0_3_20161220144838191.jpg.chip.jpg,0.594001135
28_1_1_20170117020151221.jpg.chip.jpg,0.593999376
34_0_1_20170116202024648.jpg.chip.jpg,0.593745823
44_0_1_20170117163236613.jpg.chip.jpg,0.593666262
66_1_0_20170110132126931.jpg.chip.jpg,0.592984812
66_1_0_20170110140711170.jpg.chip.jpg,0.592984812
26_1_1_20170116231915148.jpg.chip.jpg,0.592852678
56_1_0_20170110141656511.jpg.chip.jpg,0.592843829
1_0_2_20161219204958037.jpg.chip.jpg,0.592730038
40_1_0_20170112233604223.jpg.chip.jpg,0.592719575
1_0_0_20170110213517302.jpg.chip.jpg,0.592524492
26_1_1_20170113182739526.jpg.chip.jpg,0.592368336
33_1_4_20170103181754609.jpg.chip.jpg,0.592207874
32_0_2_20170117120231708.jpg.chip.jpg,0.592181543
1_1_3_20161219225543960.jpg.chip.jpg,0.592150235
35_0_1_20170113174614794.jpg.chip.jpg,0.591993057
89_0_3_20170105180114246.jpg.chip.jpg,0.591972211
7_0_0_20170110215540131.jpg.chip.jpg,0.591911136
21_1_3_20170104222105039.jpg.chip.jpg,0.591874961
34_0_1_20170113181625781.jpg.chip.jpg,0.591837783
31_0_1_20170117135511623.jpg.chip.jpg,0.59172276
48_0_3_20170109142337247.jpg.chip.jpg,0.591651942
58_0_1_20170113184850673.jpg.chip.jpg,0.591609852
6_0_2_20161219192348922.jpg.chip.jpg,0.591268645
22_1_1_20170112202834858.jpg.chip.jpg,0.591160361
31_1_1_20170116154733116.jpg.chip.jpg,0.591109047
35_1_3_20170119162657708.jpg.chip.jpg,0.591030964
28_1_2_20170116165935678.jpg.chip.jpg,0.590961665
1_0_2_20161219211707638.jpg.chip.jpg,0.59065243
28_0_1_20170116221732374.jpg.chip.jpg,0.590645836
83_0_0_20170120225615281.jpg.chip.jpg,0.590518758
25_1_2_20170116161500037.jpg.chip.jpg,0.590422507
1_1_2_20161219200309555.jpg.chip.jpg,0.590249242
10_0_0_20170110225013755.jpg.chip.jpg,0.590210031
1_0_2_20161219212557190.jpg.chip.jpg,0.590196937
72_0_2_20170112223906858.jpg.chip.jpg,0.59014147
31_0_2_20170116193441821.jpg.chip.jpg,0.59007766
19_0_1_20170110231850376.jpg.chip.jpg,0.589979272
35_0_3_20170119201245052.jpg.chip.jpg,0.589949818
2_1_2_20161219192330594.jpg.chip.jpg,0.589941901
1_0_2_20161219203724580.jpg.chip.jpg,0.589735679
19_1_2_20170116212110227.jpg.chip.jpg,0.589528147
3_0_2_20161219151938084.jpg.chip.jpg,0.589509859
26_1_2_20170116184543342.jpg.chip.jpg,0.589135324
35_1_1_20170116160205469.jpg.chip.jpg,0.589114135
24_1_2_20170116173405460.jpg.chip.jpg,0.588578116
25_1_0_20170117143942122.jpg.chip.jpg,0.588563091
1_1_2_20161219190719971.jpg.chip.jpg,0.588562801
70_1_0_20170117175535700.jpg.chip.jpg,0.588450713
25_1_1_20170117125908204.jpg.chip.jpg,0.588408208
1_0_2_20161219204655933.jpg.chip.jpg,0.588332059
23_1_2_20170116173131148.jpg.chip.jpg,0.58810073
26_0_3_20170119180541276.jpg.chip.jpg,0.588016112
35_0_1_20170109001203061.jpg.chip.jpg,0.588009205
93_1_0_20170120225304313.jpg.chip.jpg,0.587657836
27_0_2_20170116184846062.jpg.chip.jpg,0.587648051
38_0_3_20170117142039804.jpg.chip.jpg,0.587469799
54_0_0_20170113184814520.jpg.chip.jpg,0.58742169
24_0_3_20170119164640918.jpg.chip.jpg,0.587379915
37_0_0_20170109010719371.jpg.chip.jpg,0.587243466
18_1_1_20170114030253404.jpg.chip.jpg,0.587203886
22_0_2_20170116172135035.jpg.chip.jpg,0.586918785
28_0_0_20170117120912350.jpg.chip.jpg,0.586895666
60_0_0_20170111195408393.jpg.chip.jpg,0.586847805
32_0_2_20170116162046640.jpg.chip.jpg,0.586772635
54_0_0_20170117170958924.jpg.chip.jpg,0.586657745
16_0_1_20170113155247627.jpg.chip.jpg,0.586427926
37_0_3_20170119193226433.jpg.chip.jpg,0.586222105
62_0_0_20170111205219231.jpg.chip.jpg,0.586169665
8_1_0_20170109204608113.jpg.chip.jpg,0.586117076
75_0_0_20170117204739711.jpg.chip.jpg,0.586003291
45_0_1_20170113141830522.jpg.chip.jpg,0.585975473
3_1_0_20161219154514612.jpg.chip.jpg,0.585957819
37_1_2_20170109013335990.jpg.chip.jpg,0.585941681
3_1_0_20170109193506319.jpg.chip.jpg,0.585742236
24_1_2_20170104021559044.jpg.chip.jpg,0.585697474
56_0_3_20170119192008015.jpg.chip.jpg,0.585564804
1_1_0_20170109192402736.jpg.chip.jpg,0.585435072
28_1_1_20170116014109875.jpg.chip.jpg,0.585040795
26_0_1_20170117195923557.jpg.chip.jpg,0.584957787
1_1_2_20161219140638264.jpg.chip.jpg,0.584899788
29_0_1_20170113183208366.jpg.chip.jpg,0.584889922
28_0_2_20170116170649686.jpg.chip.jpg,0.584661151
2_1_3_20161220144846231.jpg.chip.jpg,0.584518159
63_0_0_20170111222203870.jpg.chip.jpg,0.584377077
20_1_3_20170117141108233.jpg.chip.jpg,0.583956991
29_1_1_20170116003411532.jpg.chip.jpg,0.583946454
27_0_3_20170119193158553.jpg.chip.jpg,0.58385259
1_0_0_20161220220239129.jpg.chip.jpg,0.583817171
23_1_1_20170112204431018.jpg.chip.jpg,0.583784876
1_1_2_20161219221943799.jpg.chip.jpg,0.583711278
16_1_4_20170102234841875.jpg.chip.jpg,0.583651784
1_1_2_20161219211944925.jpg.chip.jpg,0.583465508
34_0_1_20170117010655969.jpg.chip.jpg,0.583174159
28_1_0_20170105183923408.jpg.chip.jpg,0.582993156
1_0_0_20161219140627985.jpg.chip.jpg,0.58289753
22_1_2_20170116164534125.jpg.chip.jpg,0.582804352
61_0_0_20170104213323109.jpg.chip.jpg,0.582478307
39_1_4_20170109002712574.jpg.chip.jpg,0.582468705
25_0_0_20170117134757190.jpg.chip.jpg,0.582411134
2_1_2_20161219200522795.jpg.chip.jpg,0.582367104
6_1_4_20170117193419676.jpg.chip.jpg,0.58235892
1_1_2_20161219212221341.jpg.chip.jpg,0.582300241
58_0_3_20170119211538977.jpg.chip.jpg,0.582224333
19_1_0_20170116201120465.jpg.chip.jpg,0.582199347
65_0_2_20170112223951171.jpg.chip.jpg,0.581711964
4_1_0_20170109193059401.jpg.chip.jpg,0.581487628
32_0_1_20170117135739565.jpg.chip.jpg,0.581409879
62_0_1_20170113173405674.jpg.chip.jpg,0.581378541
76_1_0_20170120140118089.jpg.chip.jpg,0.581366439
28_0_4_20170109002923202.jpg.chip.jpg,0.581295633
7_0_0_20170110215327391.jpg.chip.jpg,0.581284519
54_0_0_20170119210011397.jpg.chip.jpg,0.581280539
1_1_4_20161221201852145.jpg.chip.jpg,0.581243779
26_1_3_20170104222922568.jpg.chip.jpg,0.581234765
60_0_1_20170113182850495.jpg.chip.jpg,0.580838881
24_1_2_20170116165445234.jpg.chip.jpg,0.580805111
32_1_1_20170117182443477.jpg.chip.jpg,0.580622711
43_0_4_20170117135938595.jpg.chip.jpg,0.58033788
27_1_2_20170116163755263.jpg.chip.jpg,0.580204488
40_0_0_20170116212308931.jpg.chip.jpg,0.580116559
7_1_0_20170109194702900.jpg.chip.jpg,0.580034534
32_1_1_20170116164948959.jpg.chip.jpg,0.579934688
63_0_0_20170104213259957.jpg.chip.jpg,0.579859652
20_1_1_20170114031128316.jpg.chip.jpg,0.57969824
